Pack Content ID, Item 1 Token Addr, Item 1 Token Type, Item 1 Token IDs, Item 1 Amounts, Item 2 Token Addr, Item 2 Token Type, Item 2 Token IDs, Item 2 Amounts
1,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1200","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"5,6","7,3"
2,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1201","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","7,9"
3,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1202","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7,8","4,8"
4,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1203","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9","7"
5,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1204","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","5,4"
6,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1205,1206","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"2","3"
7,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1207,1208","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"2","6"
8,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1209,1210","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"3,4","6,5"
9,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1211,1212","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"6","8"
10,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1213,1214","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"5","7"
11,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1215","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7","10"
12,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1216,1217","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"4,5","5,7"
13,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1218","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"1,2","8,9"
14,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1219,1220","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"8","6"
15,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1221,1222","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"3","3"
16,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1223","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"0,1","10,9"
17,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1224","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"2","6"
18,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1225","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"1","7"
19,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1226,1227","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"6,7","9,9"
20,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1228,1229","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"0,1","4,4"
21,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1230","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7","6"
22,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1231,1232","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","4,9"
23,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1233,1234","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"1,2","8,8"
24,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1235","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"2,3","9,10"
25,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1236,1237","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"6","5"
26,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1238,1239","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","8,6"
27,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1240,1241","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"1,2","6,10"
28,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1242,1243","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"8","6"
29,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1244","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"6","9"
30,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1245,1246","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"4,5","4,4"
31,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1247,1248","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9","7"
32,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1249","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"4","4"
33,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1250","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7,8","7,10"
34,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1251,1252","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","5,8"
35,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1253,1254","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9","8"
36,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1255","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"6","7"
37,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1256,1257","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7,8","7,5"
38,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1258","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"6,7","3,3"
39,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1259","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"4,5","7,3"
40,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1260","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"3,4","6,9"
41,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1261,1262","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"3,4","7,6"
42,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1263","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"5","4"
43,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1264,1265","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"6","6"
44,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1266","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"8,9","5,10"
45,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1267","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"8,9","5,4"
46,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1268","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7,8","8,10"
47,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1269","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"3,4","6,4"
48,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1270,1271","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","5,4"
49,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1272,1273","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","8,9"
50,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1274","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7","5"
51,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1275,1276","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7","5"
52,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1277,1278","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"2","3"
53,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1279","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"4,5","7,5"
54,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1280,1281","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7","6"
55,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1282","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"5,6","9,3"
56,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1283","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"4,5","5,10"
57,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1284","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7,8","8,6"
58,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1285,1286","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"2,3","7,7"
59,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1287","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","6,7"
60,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1288","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"0,1","8,8"
61,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1289,1290","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"8","3"
62,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1291","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"1","5"
63,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1292","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"1","5"
64,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1293,1294","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","6,3"
65,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1295","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"0","6"
66,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1296,1297","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7","9"
67,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1298","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"6,7","7,9"
68,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1299","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"3","6"
69,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1300,1301","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"6,7","10,7"
70,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1302","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"3,4","4,7"
71,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1303","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9","4"
72,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1304","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9","10"
73,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1305","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"4,5","6,10"
74,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1306,1307","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"8,9","9,8"
75,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1308","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"5,6","8,4"
76,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1309","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"8,9","5,4"
77,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1310","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"0,1","6,9"
78,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1311,1312","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"1","8"
79,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1313,1314","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"5,6","3,9"
80,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1315,1316","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7,8","10,3"
81,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1317","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"1","3"
82,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1318","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9","3"
83,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1319","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9","4"
84,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1320,1321","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","8,9"
85,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1322,1323","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9","6"
86,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1324,1325","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"8,9","5,7"
87,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1326,1327","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"1,2","6,8"
88,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1328,1329","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"4","6"
89,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1330","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"5","7"
90,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1331","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","5,8"
91,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1332","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"7,8","8,7"
92,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1333,1334","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"5,6","10,10"
93,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1335","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"3,4","4,6"
94,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1336","1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"3","3"
95,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1337,1338","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"9,10","10,8"
96,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1339,1340","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"0","6"
97,0x3a6a8f4091b705fe1241c47e2532d45a6dff5a85,721,"1341,1342","1,1",0xa558419686308ce836c36a5c44eeeb4b0916ca7b,1155,"8,9","9,7"
